(((((((((((((string(truc.width) + ';') + string(truc.height)) + ';') + string(truc.activated_at)) + ';') + string(truc.speed)) + ';') + string(truc.tiv)) + ';') + truc.location.x) + ':') + truc.location.y) + ':') + truc.location.z
2.0,5.0,2.893336308262128,20.0,2.893336308262128,4652.572627816505:2453.786642591314:0.0
2.0,5.0,49.00924154727322,18.0,2.038064462500095,4652.572627816505:2453.786642591314:0.0
2.0,5.0,50.920899539304095,19.0,1.911657992030872,4652.572627816505:2453.786642591314:0.0
2.0,5.0,52.958190687285665,20.0,2.0372911479815685,4652.572627816505:2453.786642591314:0.0
2.0,5.0,58.05229379237161,15.0,5.0941031050859396,4652.572627816505:2453.786642591314:0.0
2.0,5.0,59.87853983728445,25.0,1.8262460449128417,4652.572627816505:2453.786642591314:0.0
2.0,5.0,61.8502940764507,17.0,1.971754239166255,4652.572627816505:2453.786642591314:0.0
2.0,5.0,63.04151749471965,18.0,1.19122341826895,4652.572627816505:2453.786642591314:0.0
2.0,5.0,67.42129834182418,27.0,4.379780847104538,4652.572627816505:2453.786642591314:0.0
2.0,5.0,71.03321758606901,17.0,3.6119192442448336,4652.572627816505:2453.786642591314:0.0
2.0,5.0,72.79037659475017,21.0,1.757159008681159,4652.572627816505:2453.786642591314:0.0
2.0,5.0,74.37235749269048,25.0,1.5819808979403138,4652.572627816505:2453.786642591314:0.0
2.0,5.0,87.60113666304649,23.0,4.191434701452154,4652.572627816505:2453.786642591314:0.0
2.0,5.0,90.28730566253323,20.0,2.6861689994867435,4652.572627816505:2453.786642591314:0.0
2.0,5.0,94.15111630887452,30.0,3.8638106463412996,4652.572627816505:2453.786642591314:0.0
2.0,5.0,97.815910380815,30.0,3.664794071940475,4652.572627816505:2453.786642591314:0.0
2.0,5.0,98.87867109255083,17.0,1.0627607117358349,4652.572627816505:2453.786642591314:0.0
2.0,5.0,103.09887288520275,31.0,4.220201792651922,4652.572627816505:2453.786642591314:0.0
2.0,5.0,104.39482216671594,18.0,1.2959492815131877,4652.572627816505:2453.786642591314:0.0
2.0,5.0,105.77020969350089,19.0,1.3753875267849491,4652.572627816505:2453.786642591314:0.0
2.0,5.0,110.83193813831956,15.0,5.061728444818666,4652.572627816505:2453.786642591314:0.0
2.0,5.0,113.04515940809463,16.0,2.21322126977507,4652.572627816505:2453.786642591314:0.0
2.0,5.0,116.16621525324837,25.0,3.121055845153733,4652.572627816505:2453.786642591314:0.0
2.0,5.0,119.42273421770379,20.0,3.256518964455428,4652.572627816505:2453.786642591314:0.0
2.0,5.0,121.21689732894279,18.0,1.7941631112389982,4652.572627816505:2453.786642591314:0.0
2.0,5.0,123.53198805123083,17.0,2.3150907222880286,4652.572627816505:2453.786642591314:0.0
2.0,5.0,126.57303508331267,26.0,3.0410470320818455,4652.572627816505:2453.786642591314:0.0
2.0,5.0,128.45470530303368,24.0,1.8816702197209978,4652.572627816505:2453.786642591314:0.0
2.0,5.0,130.2452228598924,16.0,1.7905175568587226,4652.572627816505:2453.786642591314:0.0
2.0,5.0,131.52105842079803,18.0,1.275835560905632,4652.572627816505:2453.786642591314:0.0
2.0,5.0,135.1755072876707,25.0,2.38211360486653,4652.572627816505:2453.786642591314:0.0
2.0,5.0,136.595177323465,16.0,1.4196700357942902,4652.572627816505:2453.786642591314:0.0
2.0,5.0,143.1144260047279,23.0,6.519248681262891,4652.572627816505:2453.786642591314:0.0
2.0,5.0,149.12278831321728,18.0,6.008362308489375,4652.572627816505:2453.786642591314:0.0
2.0,5.0,150.22447098507004,22.0,1.1016826718527486,4652.572627816505:2453.786642591314:0.0
2.0,5.0,151.90390325212545,22.0,1.6794322670553952,4652.572627816505:2453.786642591314:0.0
