(((((((((((((string(truc.width) + ';') + string(truc.height)) + ';') + string(truc.activated_at)) + ';') + string(truc.speed)) + ';') + string(truc.tiv)) + ';') + truc.location.x) + ':') + truc.location.y) + ':') + truc.location.z
2.0,5.0,5.720417267440726,22.0,5.720417267440726,4652.572627816505:2453.786642591314:0.0
3.0,7.0,6.254556729197041,16.0,0.534139461756316,4652.572627816505:2453.786642591314:0.0
2.0,5.0,9.087271095844464,18.0,2.8327143666474224,4652.572627816505:2453.786642591314:0.0
2.0,5.0,18.97547758457901,23.0,9.888206488734548,4652.572627816505:2453.786642591314:0.0
2.0,5.0,20.541970311644945,20.0,1.5664927270659355,4652.572627816505:2453.786642591314:0.0
3.0,7.0,23.686507141950127,30.0,3.14453683030518,4652.572627816505:2453.786642591314:0.0
3.0,7.0,28.199957553064294,15.0,4.513450411114169,4652.572627816505:2453.786642591314:0.0
2.0,5.0,34.103429020134385,26.0,5.903471467070091,4652.572627816505:2453.786642591314:0.0
2.0,5.0,43.223874758212716,22.0,9.12044573807833,4652.572627816505:2453.786642591314:0.0
2.0,5.0,51.434862785083354,17.0,4.7269477635567965,4652.572627816505:2453.786642591314:0.0
3.0,7.0,52.895417891226245,18.0,1.4605551061428923,4652.572627816505:2453.786642591314:0.0
2.0,5.0,54.89845507388659,20.0,2.003037182660344,4652.572627816505:2453.786642591314:0.0
2.0,5.0,57.76254451314618,24.0,2.864089439259597,4652.572627816505:2453.786642591314:0.0
2.0,5.0,59.0745126438167,10.0,1.3119681306705235,4652.572627816505:2453.786642591314:0.0
2.0,5.0,62.522605279892844,17.0,3.448092636076143,4652.572627816505:2453.786642591314:0.0
3.0,7.0,68.00222260189555,25.0,5.47961732200271,4652.572627816505:2453.786642591314:0.0
2.0,5.0,71.8900085630301,18.0,3.887785961134542,4652.572627816505:2453.786642591314:0.0
2.0,5.0,72.91441785896781,22.0,1.0244092959377211,4652.572627816505:2453.786642591314:0.0
2.0,5.0,74.44461818040891,23.0,1.5302003214410975,4652.572627816505:2453.786642591314:0.0
2.0,5.0,78.16782720432319,15.0,3.7232090239142854,4652.572627816505:2453.786642591314:0.0
2.0,5.0,81.95245510352953,17.0,3.784627899206344,4652.572627816505:2453.786642591314:0.0
3.0,7.0,82.1944472684273,29.0,0.24199216489776343,4652.572627816505:2453.786642591314:0.0
2.0,5.0,83.18253823811219,10.0,0.9880909696848855,4652.572627816505:2453.786642591314:0.0
2.0,5.0,84.8770443533546,5.0,1.694506115242417,4652.572627816505:2453.786642591314:0.0
2.0,5.0,85.44907551159173,16.0,2.2207073330817773,4652.572627816505:2453.786642591314:0.0
2.0,5.0,90.29854217044188,17.0,4.849466658850145,4652.572627816505:2453.786642591314:0.0
2.0,5.0,94.68215104764252,12.0,4.383608877200643,4652.572627816505:2453.786642591314:0.0
2.0,5.0,98.30564751521683,14.0,3.6234964675743178,4652.572627816505:2453.786642591314:0.0
2.0,5.0,107.79752838870684,19.0,9.491880873490002,4652.572627816505:2453.786642591314:0.0
2.0,5.0,136.60930691472947,21.0,4.3421464423821154,4652.572627816505:2453.786642591314:0.0
3.0,7.0,138.3873013864985,23.0,1.7779944717690226,4652.572627816505:2453.786642591314:0.0
2.0,5.0,140.6491789672272,18.0,2.261877580728672,4652.572627816505:2453.786642591314:0.0
2.0,5.0,140.82018954196334,18.0,0.17101057473614545,4652.572627816505:2453.786642591314:0.0
2.0,5.0,142.96907681640207,21.0,2.148887274438719,4652.572627816505:2453.786642591314:0.0
2.0,5.0,145.45271485280617,22.0,2.483638036404106,4652.572627816505:2453.786642591314:0.0
3.0,7.0,148.12542096929045,23.0,2.6727061164842745,4652.572627816505:2453.786642591314:0.0
3.0,7.0,154.00706114715092,24.0,5.881640177860463,4652.572627816505:2453.786642591314:0.0
2.0,5.0,156.60729998243434,21.0,2.600238835283423,4652.572627816505:2453.786642591314:0.0
3.0,7.0,158.26831705113307,25.0,1.6610170686987304,4652.572627816505:2453.786642591314:0.0
3.0,7.0,159.48844564497745,21.0,1.220128593844388,4652.572627816505:2453.786642591314:0.0
2.0,5.0,160.86029925621372,22.0,1.371853611236277,4652.572627816505:2453.786642591314:0.0
2.0,5.0,164.29682205663312,19.0,3.436522800419399,4652.572627816505:2453.786642591314:0.0
2.0,5.0,167.94016430174997,34.0,3.643342245116852,4652.572627816505:2453.786642591314:0.0
2.0,5.0,172.34205590580265,23.0,3.244843394794248,4652.572627816505:2453.786642591314:0.0
