(((((((((((((string(truc.width) + ';') + string(truc.height)) + ';') + string(truc.activated_at)) + ';') + string(truc.speed)) + ';') + string(truc.tiv)) + ';') + truc.location.x) + ':') + truc.location.y) + ':') + truc.location.z
2.0,5.0,1.8767373503894274,31.0,1.8767373503894274,4652.572627816505:2553.786642591314:0.0
3.0,7.0,8.12047724264839,18.0,6.17047724264839,4652.572627816505:2553.786642591314:0.0
2.0,5.0,11.680553805002187,23.0,3.4805538050021885,4652.572627816505:2653.786642591314:0.0
2.0,5.0,14.819237010411245,19.0,3.069237010411245,4652.572627816505:2653.786642591314:0.0
2.0,5.0,16.722321448911384,19.0,1.8223214489113835,4652.572627816505:2553.786642591314:0.0
2.0,5.0,19.696130558976165,14.0,2.8961305589761643,4652.572627816505:2653.786642591314:0.0
2.0,5.0,25.449055685673347,18.0,5.699055685673346,4652.572627816505:2553.786642591314:0.0
2.0,5.0,31.062484915178096,21.0,5.562484915178097,4652.572627816505:2653.786642591314:0.0
3.0,7.0,35.63818749204657,13.0,4.488187492046573,4652.572627816505:2653.786642591314:0.0
2.0,5.0,38.8824261736546,23.0,3.182426173654597,4652.572627816505:2453.786642591314:0.0
2.0,5.0,46.3644742124281,22.0,7.414474212428096,4652.572627816505:2553.786642591314:0.0
2.0,5.0,48.686873982179385,21.0,0.6368739821793903,4652.572627816505:2653.786642591314:0.0
2.0,5.0,49.54091433566762,21.0,0.7909143356676254,4652.572627816505:2653.786642591314:0.0
2.0,5.0,50.68246587780383,22.0,1.0824658778038272,4652.572627816505:2553.786642591314:0.0
2.0,5.0,51.169861887702716,27.0,0.41986188770271843,4652.572627816505:2653.786642591314:0.0
2.0,5.0,52.391697056230534,21.0,1.1416970562305342,4652.572627816505:2653.786642591314:0.0
2.0,5.0,57.90307225168454,20.0,5.453072251684539,4652.572627816505:2653.786642591314:0.0
3.0,7.0,62.07037843606203,22.0,4.07037843606203,4652.572627816505:2653.786642591314:0.0
2.0,5.0,62.36615951849402,18.0,0.2161595184940231,4652.572627816505:2553.786642591314:0.0
2.0,5.0,63.490418671372254,19.0,1.040418671372249,4652.572627816505:2653.786642591314:0.0
2.0,5.0,63.75417320214983,25.0,0.20417320214982987,4652.572627816505:2553.786642591314:0.0
2.0,5.0,65.31678866474496,24.0,1.466788664744962,4652.572627816505:2553.786642591314:0.0
2.0,5.0,68.63137973615054,18.0,3.2313797361505316,4652.572627816505:2553.786642591314:0.0
2.0,5.0,69.51436636948677,20.0,0.8143663694867633,4652.572627816505:2653.786642591314:0.0
2.0,5.0,70.26767260980719,23.0,0.6676726098072028,4652.572627816505:2553.786642591314:0.0
2.0,5.0,73.40471732030272,14.0,3.054717320302735,4652.572627816505:2553.786642591314:0.0
2.0,5.0,74.59427686010712,15.0,1.0942768601071184,4652.572627816505:2653.786642591314:0.0
2.0,5.0,75.88487054109643,14.0,1.23487054109643,4652.572627816505:2553.786642591314:0.0
2.0,5.0,77.87066700439978,33.0,1.9206670043997733,4652.572627816505:2453.786642591314:0.0
2.0,5.0,78.91740355620803,21.0,0.967403556208027,4652.572627816505:2553.786642591314:0.0
2.0,5.0,79.49867421954077,15.0,0.49867421954076935,4652.572627816505:2653.786642591314:0.0
3.0,7.0,84.68006952688069,21.0,5.130069526880693,4652.572627816505:2453.786642591314:0.0
2.0,5.0,88.80004733382088,13.0,3.7000473338208866,4652.572627816505:2653.786642591314:0.0
2.0,5.0,109.75985951325495,15.0,20.859859513254953,4652.572627816505:2553.786642591314:0.0
2.0,5.0,111.76697516006674,20.0,1.9169751600667368,4652.572627816505:2653.786642591314:0.0
2.0,5.0,113.55838106614472,19.0,1.7083810661447187,4652.572627816505:2653.786642591314:0.0
2.0,5.0,115.5656827446209,12.0,1.915682744620897,4652.572627816505:2453.786642591314:0.0
2.0,5.0,123.0211374662444,21.0,7.371137466244389,4652.572627816505:2453.786642591314:0.0
2.0,5.0,124.67088571933361,23.0,1.5708857193336223,4652.572627816505:2453.786642591314:0.0
2.0,5.0,126.55685509975463,19.0,1.8068550997546287,4652.572627816505:2653.786642591314:0.0
2.0,5.0,127.3344683454977,32.0,0.6844683454976883,4652.572627816505:2553.786642591314:0.0
2.0,5.0,133.50413313475968,24.0,0.3541331347596744,4652.572627816505:2653.786642591314:0.0
2.0,5.0,133.97996580273625,19.0,0.3799658027362603,4652.572627816505:2553.786642591314:0.0
2.0,5.0,134.47826752553263,25.0,0.42826752553261244,4652.572627816505:2553.786642591314:0.0
2.0,5.0,135.6148359089888,19.0,1.064835908988788,4652.572627816505:2653.786642591314:0.0
2.0,5.0,135.94419175878215,26.0,0.24419175878216642,4652.572627816505:2653.786642591314:0.0
3.0,7.0,137.88038937686932,25.0,1.8803893768693127,4652.572627816505:2553.786642591314:0.0
2.0,5.0,139.82053308649472,23.0,1.8705330864947238,4652.572627816505:2653.786642591314:0.0
2.0,5.0,141.0295944566221,18.0,1.129594456622109,4652.572627816505:2653.786642591314:0.0
2.0,5.0,142.4074670458526,13.0,1.3074670458525939,4652.572627816505:2653.786642591314:0.0
2.0,5.0,143.3421296904335,24.0,0.842129690433506,4652.572627816505:2553.786642591314:0.0
2.0,5.0,144.99050130092874,27.0,1.5905013009287494,4652.572627816505:2453.786642591314:0.0
3.0,7.0,147.46499814887338,26.0,2.4149981488733654,4652.572627816505:2553.786642591314:0.0
3.0,7.0,148.1563568609983,25.0,0.606356860998291,4652.572627816505:2653.786642591314:0.0
3.0,7.0,149.69718135990198,20.0,1.4471813599019678,4652.572627816505:2653.786642591314:0.0
3.0,7.0,151.7911843905853,21.0,2.0411843905852924,4652.572627816505:2653.786642591314:0.0
3.0,7.0,154.00528167656068,17.0,2.1552816765606764,4652.572627816505:2453.786642591314:0.0
3.0,7.0,157.52372380022817,29.0,3.4237238002281756,4652.572627816505:2553.786642591314:0.0
2.0,5.0,158.2766006108149,24.0,0.6766006108149254,4652.572627816505:2553.786642591314:0.0
2.0,5.0,159.13990881683856,23.0,0.7899088168385533,4652.572627816505:2553.786642591314:0.0
2.0,5.0,160.86777730441935,26.0,1.6677773044193551,4652.572627816505:2553.786642591314:0.0
2.0,5.0,161.64836514435382,25.0,0.6983651443538184,4652.572627816505:2553.786642591314:0.0
2.0,5.0,164.09674507067518,14.0,2.3967450706751885,4652.572627816505:2653.786642591314:0.0
2.0,5.0,167.05372104103606,19.0,2.903721041036058,4652.572627816505:2653.786642591314:0.0
2.0,5.0,167.64858445983725,20.0,0.4985844598372377,4652.572627816505:2653.786642591314:0.0
2.0,5.0,174.8568086532622,18.0,4.706808653262175,4652.572627816505:2553.786642591314:0.0
2.0,5.0,176.41205481820188,21.0,1.462054818201888,4652.572627816505:2453.786642591314:0.0
2.0,5.0,177.6974552781148,20.0,1.1974552781148071,4652.572627816505:2453.786642591314:0.0
2.0,5.0,202.00203368654678,19.0,24.252033686546795,4652.572627816505:2653.786642591314:0.0
2.0,5.0,202.71018375584458,18.0,0.6101837558445996,4652.572627816505:2553.786642591314:0.0
2.0,5.0,206.94098165003987,17.0,4.140981650039859,4652.572627816505:2453.786642591314:0.0
2.0,5.0,219.09366477930953,22.0,0.8936647793095327,4652.572627816505:2553.786642591314:0.0
2.0,5.0,224.54431087924064,25.0,5.394310879240637,4652.572627816505:2553.786642591314:0.0
3.0,7.0,229.84643927760473,18.0,5.246439277604737,4652.572627816505:2453.786642591314:0.0
2.0,5.0,232.76155164860705,12.0,2.8615516486070502,4652.572627816505:2453.786642591314:0.0
2.0,5.0,233.71265606749643,14.0,0.862656067496431,4652.572627816505:2553.786642591314:0.0
3.0,7.0,236.3515155299365,19.0,2.551515529936486,4652.572627816505:2653.786642591314:0.0
3.0,7.0,238.17521261806445,24.0,1.7252126180644514,4652.572627816505:2453.786642591314:0.0
2.0,5.0,238.69412730634545,13.0,0.4441273063454408,4652.572627816505:2553.786642591314:0.0
2.0,5.0,239.38563646951897,19.0,0.6356364695189796,4652.572627816505:2553.786642591314:0.0
2.0,5.0,240.0812208809954,20.0,0.6312208809954218,4652.572627816505:2653.786642591314:0.0
